job_key,evaluation_scope,fold,feature_set,model,weighting,rank,perturbation_gene,y_true,y_pred,predicted_dependency_score,observed_n_cells,target_gene_index,top_k
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,30,EIF4A3,-1.9422887563705444,-1.6307853980053284,1.6307853980053284,7,7001,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,31,RPL10A,-2.066640853881836,-1.6078030517509172,1.6078030517509172,257,2840,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,32,SF3A2,-2.079526424407959,-1.5885874843287606,1.5885874843287606,321,7208,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,33,PHF5A,-2.85260272026062,-1.5713581168797772,1.5713581168797772,231,8240,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,34,BCAS2,-1.1245582103729248,-1.568438052458398,1.568438052458398,227,496,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,35,LTV1,-0.8627025485038757,-1.5561937688064977,1.5561937688064977,318,3063,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,36,NIFK,-1.9010684490203857,-1.5239648258990999,1.5239648258990999,240,1223,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,37,KPNB1,-3.143361806869507,-1.5215006180993533,1.5215006180993533,366,6825,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,38,SNRNP200,-3.248246669769287,-1.5211943191680335,1.5211943191680335,169,1152,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,39,EIF2S3,-1.5129623413085938,-1.515862644685067,1.515862644685067,57,8335,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,40,GNL2,-1.1438761949539185,-1.5153450384802292,1.5153450384802292,351,233,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,41,MRPL49,-1.5803194046020508,-1.4963763330368374,1.4963763330368374,40,4694,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,42,PSMD12,-1.2748194932937622,-1.4887780024715713,1.4887780024715713,265,6927,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,43,EIF2B5,-0.6134448647499084,-1.4842596221560014,1.4842596221560014,461,1906,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,44,CHMP1A,-0.5656254291534424,-1.47763274949765,1.47763274949765,78,6520,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,45,HNRNPC,-1.111606478691101,-1.469400737402449,1.469400737402449,334,5570,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,46,CHAF1A,-0.8295549750328064,-1.4617633406546786,1.4617633406546786,38,7239,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,47,TONSL,-1.8944417238235474,-1.4548141166420019,1.4548141166420019,28,3804,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,48,SPC24,-3.2813313007354736,-1.4445058315108352,1.4445058315108352,98,7325,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,49,POLD1,-2.3388566970825195,-1.4063738338369118,1.4063738338369118,212,7663,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,50,INTS2,-0.9836311340332031,-1.4002556202738181,1.4002556202738181,354,6901,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,51,HSPA5,-1.2946590185165405,-1.398603197782383,1.398603197782383,438,4014,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,52,POLR1B,-1.1911958456039429,-1.3895965180990744,1.3895965180990744,181,1200,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,53,PSMC4,-1.2627601623535156,-1.3854411704954914,1.3854411704954914,242,7536,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,54,CCT7,-0.7361189126968384,-1.3822887142183162,1.3822887142183162,152,1093,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,55,DONSON,-2.489081382751465,-1.3813537702897751,1.3813537702897751,745,8019,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,56,TPRKB,-0.5378079414367676,-1.3808074464632327,1.3808074464632327,40,1095,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,57,SF3A3,-1.8673259019851685,-1.380388841706882,1.380388841706882,25,241,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,58,DDX3X,-0.7995275855064392,-1.3797424717636608,1.3797424717636608,29,8347,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,59,PRIM1,-1.8222938776016235,-1.3792823907308973,1.3792823907308973,181,5137,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,60,NUDT21,-2.0526914596557617,-1.3787019818398183,1.3787019818398183,67,6376,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,61,AURKA,-1.8916147947311401,-1.377469085634421,1.377469085634421,58,7932,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,62,LIN52,-0.42676082253456116,-1.3670967967213337,1.3670967967213337,13,-1,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,63,GTF2B,-1.50142240524292,-1.3623343915788197,1.3623343915788197,35,408,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,64,PNPT1,-1.8339745998382568,-1.3498242236023756,1.3498242236023756,131,1041,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,65,AURKB,-2.205868721008301,-1.3476034686015606,1.3476034686015606,33,6609,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,66,PES1,-1.0438106060028076,-1.3370570308794827,1.3370570308794827,65,8169,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,67,GBF1,-0.96302330493927,-1.3363882803470926,1.3363882803470926,161,4366,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,68,ABCB10,0.22149421274662018,-1.3346818687359936,1.3346818687359936,51,837,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,69,ZCCHC9,-0.40955793857574463,-1.334051316837629,1.334051316837629,54,2401,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,70,EFTUD2,-1.5834771394729614,-1.333476393786968,1.333476393786968,127,6809,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,71,PSMC6,-1.5841809511184692,-1.3232420536318354,1.3232420536318354,151,5679,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,72,INTS5,-1.1796568632125854,-1.3180577301107939,1.3180577301107939,64,4643,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,73,SLBP,-0.66448974609375,-1.312719530212723,1.312719530212723,83,1971,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,74,C12orf60,0.09032546728849411,-1.3016079888241003,1.3016079888241003,110,-1,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,75,ATF5,-0.22766539454460144,-1.2998934094666577,1.2998934094666577,141,7659,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,76,DDX23,-1.0190645456314087,-1.2997366677640767,1.2997366677640767,159,5048,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,77,POLR2G,-1.5909910202026367,-1.2955871514859816,1.2955871514859816,155,4650,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,78,RNF113A,-1.0241626501083374,-1.292911385686911,1.292911385686911,176,8471,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,79,AP2S1,-1.4987859725952148,-1.2854823495585033,1.2854823495585033,123,7612,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,80,RPL12,-2.8751392364501953,-1.2843402309939815,1.2843402309939815,255,4018,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,81,PPIE,-0.6628862619400024,-1.2810694325415053,1.2810694325415053,46,250,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,82,NIP7,-1.90389883518219,-1.2809272734551853,1.2809272734551853,279,6438,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,83,DNAJA3,-1.0486161708831787,-1.2755518944237947,1.2755518944237947,127,6207,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,84,NCBP1,-1.920931100845337,-1.2754281365615148,1.2754281365615148,60,3940,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,85,SETD1A,-0.6194161772727966,-1.271837366864352,1.271837366864352,69,6340,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,86,SRRT,-0.9867702126502991,-1.271348721480713,1.271348721480713,307,3356,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,87,FARSA,-0.4601632356643677,-1.264686909022499,1.264686909022499,138,7354,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,88,EIF2B1,-0.8862773180007935,-1.262943266039906,1.262943266039906,178,5362,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,89,NFS1,-1.5197980403900146,-1.2605829897611538,1.2605829897611538,82,7858,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,90,GNL3L,-0.7839240431785583,-1.255454783804626,1.255454783804626,69,8386,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,91,WBP11,-1.4709278345108032,-1.2474111751173258,1.2474111751173258,312,4984,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,92,GPN1,-1.9911264181137085,-1.2463469795801378,1.2463469795801378,86,963,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,93,EIF4E,-1.8548297882080078,-1.2311010752782257,1.2311010752782257,357,2125,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,94,WDR82,-2.568124771118164,-1.22702152701089,1.22702152701089,99,1670,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,95,LSM7,-2.2076268196105957,-1.2249679420096327,1.2249679420096327,140,7210,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,96,TREX2,-0.06277052313089371,-1.2247096245317262,1.2247096245317262,275,-1,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,97,EIF3D,-1.113463282585144,-1.2242642445374414,1.2242642445374414,186,8192,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,98,U2SURP,-1.2041624784469604,-1.2236535753708098,1.2236535753708098,290,1837,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,99,SF1,-2.689310073852539,-1.2235405244954778,1.2235405244954778,47,4680,100
internal_cv_all|1|delta_mask_target|random_forest|unweighted,internal_cv_all,1,delta_mask_target,random_forest,unweighted,100,UBA3,-0.5011451840400696,-1.2235025665846264,1.2235025665846264,95,1709,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,1,RPL31,-2.3567116260528564,-2.1489206829718537,2.1489206829718537,294,1177,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,2,RPL14,-2.448538303375244,-2.136687500407123,2.136687500407123,220,1573,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,3,RPS4X,-2.958712100982666,-2.0209197525491005,2.0209197525491005,180,8412,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,4,RPL4,-3.289290189743042,-2.009940635292765,2.009940635292765,345,5986,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,5,RPL27,-1.5726183652877808,-1.9949125321993317,1.9949125321993317,38,6784,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,6,GINS4,-0.8891941905021667,-1.9867722580291247,1.9867722580291247,60,3607,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,7,RPL7,-1.9913469552993774,-1.9290299674493736,1.9290299674493736,301,3661,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,8,DDX47,-1.2135182619094849,-1.8782872327849294,1.8782872327849294,313,-1,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,9,RRM1,-3.7872400283813477,-1.8637683807608194,1.8637683807608194,103,4482,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,10,RPS18,-2.1017556190490723,-1.8319088849504734,1.8319088849504734,122,2815,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,11,SF3B5,-2.711693286895752,-1.8286155142801026,1.8286155142801026,84,3065,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,12,SNRPE,-1.75413179397583,-1.8007956260912776,1.8007956260912776,184,751,100
internal_cv_all|2|delta_mask_target|random_forest|unweighted,internal_cv_all,2,delta_mask_target,random_forest,unweighted,13,RUVBL2,-2.310875177383423,-1.7809933636437691,1.7809933636437691,14,7638,100
